name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Patrick OConnell,seahawks,LB,52.0,"6'1""",227,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.277498
Connor OToole,seahawks,LB,57.0,"6'3""",248,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.278863
Jarran Reed,seahawks,DT,90.0,"6'3""",306,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.280319
Jerrick Reed II,seahawks,SAF,32.0,"5'9""",196,,,New Mexico,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.280552
John Rhys Plumlee,seahawks,WR,17.0,"6'0""",200,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.280893
Mason Richman,seahawks,G,78.0,"6'5""",307,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.281272
Brady Russell,seahawks,FB,38.0,"6'3""",250,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.281884
Eric Saubert,seahawks,TE,81.0,"6'5""",253,,,Drake,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.282167
Steven Sims,seahawks,WR,84.0,"5'10""",190,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.282799
Josh Ross,seahawks,LB,47.0,"6'0""",229,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.281528
J.R. Singleton,seahawks,DT,70.0,"6'1""",299,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.283160
Jamie Sheriff,seahawks,LB,44.0,"6'1""",254,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.282491
Jaxon Smith-Njigba,seahawks,WR,11.0,"6'0""",197,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.283907
Chris Stoll,seahawks,LS,41.0,"6'2""",255,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.284312
Jalen Sundell,seahawks,C,61.0,"6'5""",300,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.284668
Tyreke Smith,seahawks,LB,59.0,"6'3""",255,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.283364
Marquez Valdes-Scantling,seahawks,WR,1.0,"6'4""",206,,,University of South Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.285674
Kenneth Walker III,seahawks,RB,9.0,"5'9""",211,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.286044
Isas Waxter,seahawks,DB,36.0,"6'1""",205,,,Villanova,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.286299
Drake Thomas,seahawks,LB,42.0,"5'11""",228,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.285017
WyKevious Thomas,seahawks,DL,69.0,"6'2""",301,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.285461
Cody White,seahawks,WR,82.0,"6'3""",215,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.286863
Ricky White III,seahawks,WR,86.0,"6'1""",184,,,UNLV,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.287186
Leonard Williams,seahawks,DE,99.0,"6'5""",310,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.287461
Damarion Williams,seahawks,CB,37.0,"5'10""",183,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.287719
Devon Witherspoon,seahawks,CB,21.0,"6'0""",185,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.287978
Riq Woolen,seahawks,CB,27.0,"6'4""",210,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.288288
Jacardia Wright,seahawks,RB,31.0,"6'0""",220,,,Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.288738
Dareke Young,seahawks,WR,83.0,"6'2""",224,,,Lenoir Rhyne,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.288907
Grey Zabel,seahawks,G,76.0,"6'6""",316,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:11.289264
Tucker Addington,steelers,LS,,"6'2""",228,,,Sam Houston State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.584143
Spencer Anderson,steelers,G,74.0,"6'5""",305,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.584860
Calvin Austin III,steelers,WR,19.0,"5'9""",162,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.585132
Chris Boswell,steelers,K,9.0,"6'2""",185,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.587734
Calvin Anderson,steelers,OT,67.0,"6'5""",300,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.584432
Beanie Bishop Jr.,steelers,CB,31.0,"5'9""",182,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.586673
Yahya Black,steelers,DE,78.0,"6'5""",336,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.587042
Keeanu Benton,steelers,DT,95.0,"6'4""",309,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.585581
Nick Broeker,steelers,G,64.0,"6'4""",305,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.588239
Sebastian Castro,steelers,SAF,29.0,"5'11""",203,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.588805
Domenique Davis,steelers,DT,69.0,"6'2""",326,,,UNC Pembroke,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.589542
Brandin Echols,steelers,CB,26.0,"5'10""",179,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.590006
Carson Bruener,steelers,LB,44.0,"6'2""",226,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.588445
Daniel Ekuale,steelers,DT,96.0,"6'3""",300,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.590448
Dylan Cook,steelers,OT,60.0,"6'6""",305,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.589200
DeShon Elliott,steelers,SAF,25.0,"6'1""",210,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.590934
Zach Frazier,steelers,C,54.0,"6'3""",310,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.592051
Pat Freiermuth,steelers,TE,88.0,"6'5""",258,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.592365
Kenneth Gainwell,steelers,RB,21.0,"5'9""",200,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.592653
JJ Galbreath,steelers,TE,87.0,"6'4""",240,,,South Dakota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.592846
Troy Fautanu,steelers,OT,76.0,"6'4""",317,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.591255
Derrick Harmon,steelers,DT,99.0,"6'4""",313,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.593200
Connor Heyward,steelers,TE,83.0,"6'0""",230,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.594293
Cameron Heyward,steelers,DT,97.0,"6'5""",295,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.594128
Alex Highsmith,steelers,LB,56.0,"6'4""",242,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.594482
Malik Harrison,steelers,LB,50.0,"6'3""",247,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.593584
Nick Herbig,steelers,LB,51.0,"6'2""",240,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.593863
Will Howard,steelers,QB,18.0,"6'4""",235,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.595698
Evan Hull,steelers,RB,38.0,"5'10""",209,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.596363
Max Hurleman,steelers,RB,34.0,"5'11""",200,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.596635
Cole Holcomb,steelers,LB,55.0,"6'1""",240,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.595219
DShawn Jamison,steelers,DB,5.0,"5'9""",186,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.596993
Devin Harper,steelers,LB,40.0,"6'0""",234,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.593370
Brandon Johnson,steelers,WR,11.0,"6'2""",195,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.597514
Kaleb Johnson,steelers,RB,20.0,"6'0""",225,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.597781
Quindell Johnson,steelers,DB,,"6'1""",205,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.598233
Cameron Johnston,steelers,P,5.0,"5'11""",194,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.598401
Steven Jones,steelers,G,79.0,"6'5""",340,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.599127
DeMarvin Leal,steelers,DE,98.0,"6'4""",290,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.600398
Miles Killebrew,steelers,SAF,28.0,"6'2""",222,,,Southern Utah State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.599700
Christian Kuntz,steelers,LS,46.0,"6'1""",228,,,Duquesne,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.599943
Broderick Jones,steelers,OT,77.0,"6'5""",311,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.598836
Donte Kent,steelers,CB,34.0,"5'10""",189,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.599391
Logan Lee,steelers,DT,91.0,"6'5""",286,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.600666
Montana Lemonious-Craig,steelers,WR,21.0,"6'2""",194,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.600944
Isaiahh Loudermilk,steelers,DE,92.0,"6'7""",293,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.601807
Dean Lowry,steelers,DT,94.0,"6'6""",296,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.602205
Ryan McCollum,steelers,C,62.0,"6'5""",300,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.602599
Mason McCormick,steelers,G,66.0,"6'5""",315,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.602886
Eku Leota,steelers,LB,53.0,"6'4""",257,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.601314
Cameron McCutcheon,steelers,CB,35.0,"6'1""",204,,,Western Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.603536
Lance McCutcheon,steelers,WR,82.0,"6'3""",202,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.603710
Kyler McMichael,steelers,DB,37.0,"6'0""",210,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.603977
DK Metcalf,steelers,WR,4.0,"6'4""",229,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.604342
Scott Miller,steelers,WR,13.0,"5'9""",174,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.604849
Doug Nester,steelers,G,72.0,"6'6""",306,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.605466
Esezi Otomewo,steelers,DE,72.0,"6'5""",282,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.605722
Donald Parham,steelers,TE,89.0,"6'8""",237,,,Stetson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.606007
Cordarrelle Patterson,steelers,WR,84.0,"6'2""",220,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.606318
Jeremiah Moon,steelers,LB,49.0,"6'5""",247,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.605188
James Pierre,steelers,CB,42.0,"6'2""",185,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.606741
Joey Porter Jr.,steelers,CB,24.0,"6'2""",194,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.607044
Jalen Ramsey,steelers,CB,,"6'1""",208,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.607744
Ben Sauls,steelers,K,29.0,"5'9""",182,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.609413
Mason Rudolph,steelers,QB,2.0,"6'5""",235,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.608900
Patrick Queen,steelers,LB,6.0,"6'0""",232,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.607501
Aaron Rodgers,steelers,QB,,"6'2""",223,,,California,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.608562
Trey Sermon,steelers,RB,27.0,"6'0""",215,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.610730
Max Scharping,steelers,G,64.0,"6'6""",327,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.610351
Jack Sawyer,steelers,LB,33.0,"6'4""",260,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.609773
Darius Slay,steelers,CB,23.0,"6'0""",192,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.612158
Isaac Seumalo,steelers,G,73.0,"6'4""",303,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.611212
Ben Skowronek,steelers,WR,15.0,"6'3""",224,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.611478
Jacob Slade,steelers,DT,79.0,"6'4""",305,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.611832
Mark Robinson,steelers,LB,93.0,"5'11""",235,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.608312
Jonnu Smith,steelers,TE,,"6'3""",248,,,Florida International,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.612368
Roc Taylor,steelers,WR,81.0,"6'1""",213,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.612614
DJ Thomas-Jones,steelers,FB,48.0,"6'2""",256,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.612925
Juan Thornhill,steelers,SAF,22.0,"6'0""",205,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.613395
Skylar Thompson,steelers,QB,17.0,"6'2""",219,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.613625
Cory Trice Jr.,steelers,CB,27.0,"6'3""",206,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.614004
Corliss Waitman,steelers,P,8.0,"6'2""",210,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.614274
Jaylen Warren,steelers,RB,30.0,"5'8""",215,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.614701
Darnell Washington,steelers,TE,80.0,"6'7""",265,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.614926
T.J. Watt,steelers,OLB,90.0,"6'4""",252,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.615350
KeShawn Williams,steelers,WR,85.0,"5'9""",189,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.616546
Gareth Warren,steelers,OT,69.0,"6'6""",333,,,Lindenwood,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.614439
Aiden Williams,steelers,G,71.0,"6'5""",314,,,Duluth/University of Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.616182
Roman Wilson,steelers,WR,10.0,"5'10""",186,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.616920
Robert Woods,steelers,WR,16.0,"6'0""",190,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.617293
Julius Welschof,steelers,LB,45.0,"6'6""",265,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.615690
Payton Wilson,steelers,LB,41.0,"6'4""",242,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:34.616734
Elic Ayomanor,titans,WR,5.0,"6'2""",206,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.257624
Brandon Allen,titans,QB,10.0,"6'2""",209,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.257010
Darrell Baker Jr.,titans,CB,39.0,"6'1""",190,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.257830
Tim Boyle,titans,QB,15.0,"6'4""",232,,,Eastern Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.258873
Cody Barton,titans,LB,50.0,"6'2""",237,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.258340
Philip Blidi,titans,DL,95.0,"6'3""",284,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.258618
Mike Brown,titans,SAF,44.0,"6'1""",218,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.260713
Kendell Brooks,titans,SAF,33.0,"6'0""",206,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.259529
Chandler Brewer,titans,OT,67.0,"6'6""",320,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.259012
Jarvis Brownlee Jr.,titans,CB,29.0,"5'10""",194,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.262484
Treylon Burks,titans,WR,16.0,"6'2""",225,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.262744
Julius Chestnut,titans,RB,36.0,"5'11""",228,,,Sacred Heart University,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.263807
Keondre Coburn,titans,DT,91.0,"6'2""",332,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.264177
Morgan Cox,titans,LS,46.0,"6'4""",233,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.264360
Lorenzo Carter,titans,LB,54.0,"6'5""",264,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.263478
Amari Burney,titans,LB,58.0,"6'2""",228,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.262986
Lloyd Cushenberry III,titans,C,79.0,"6'4""",315,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.265664
Drake Dabney,titans,TE,86.0,"6'5""",246,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.266030
Brandon Crenshaw-Dickson,titans,OT,78.0,"6'7""",316,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.264629
Chimere Dike,titans,WR,17.0,"6'1""",196,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.266696
Colton Dowell,titans,WR,14.0,"6'3""",212,,,Tennessee-Martin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.266995
Jaelyn Duncan,titans,OT,71.0,"6'6""",306,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.267435
Blake Hance,titans,OL,73.0,"6'5""",310,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.270918
Ali Gaye,titans,LB,99.0,"6'6""",265,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.268451
David Gbenda,titans,LB,48.0,"6'0""",236,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.268755
Cedric Gray,titans,LB,51.0,"6'2""",235,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.269064
Desmond Evans,titans,LB,56.0,"6'6""",252,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.267842
Jaylen Harrell,titans,LB,92.0,"6'4""",247,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.271201
Marcus Harris,titans,CB,26.0,"5'11""",188,,,California,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.272252
Johnny Hekker,titans,P,3.0,"6'5""",225,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.272544
Gunnar Helm,titans,TE,84.0,"6'5""",241,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.272951
Jermari Harris,titans,CB,28.0,"6'1""",191,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.271755
Cam Horsley,titans,DT,72.0,"6'3""",312,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.273859
JhaQuan Jackson,titans,WR,19.0,"5'9""",188,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.274060
Amani Hooker,titans,SAF,37.0,"5'11""",210,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.273452
Brenden Jaimes,titans,OT,66.0,"6'5""",300,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.274753
Sebastian Joseph-Day,titans,DE,69.0,"6'4""",310,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.277531
Gabe Jeudy-Lally,titans,CB,32.0,"6'1""",189,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.276193
DreMont Jones,titans,LB,45.0,"6'3""",281,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.276755
Curtis Jacobs,titans,LB,57.0,"6'1""",241,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.274452
JC Latham,titans,OT,55.0,"6'6""",342,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.280996
Van Jefferson,titans,WR,11.0,"6'1""",200,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.275592
Mason Kinsey,titans,WR,12.0,"5'11""",200,,,Berry College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.280696
Jalen Kimber,titans,CB,35.0,"6'0""",190,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.280274
Arden Key,titans,LB,49.0,"6'5""",240,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.279420
Titus Leo,titans,LB,90.0,"6'3""",250,,,Wagner,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.281502
James Lynch,titans,DT,97.0,"6'4""",295,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.283523
Will Levis,titans,QB,8.0,"6'4""",229,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.282421
Roger McCreary,titans,CB,21.0,"5'11""",190,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.284170
Jordan Mims,titans,RB,,"6'0""",205,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.284465
Clarence Lewis,titans,CB,36.0,"5'11""",201,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.282783
David Martin-Robinson,titans,TE,88.0,"6'3""",247,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.283803
Sam Mustipher,titans,C,60.0,"6'2""",306,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.285419
Thomas Odukoya,titans,TE,89.0,"6'6""",253,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.286469
Kalel Mullings,titans,RB,28.0,"6'2""",226,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.285021
Tyler Lockett,titans,WR,4.0,"5'10""",182,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.283017
Oluwafemi Oladejo,titans,LB,53.0,"6'3""",259,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.287919
Dan Moore Jr.,titans,OT,75.0,"6'5""",315,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.284747
Corey Levin,titans,G,62.0,"6'4""",307,,,Tennessee-Chattanooga,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.282008
Chig Okonkwo,titans,TE,85.0,"6'3""",238,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.287586
Bryce Oliver,titans,WR,80.0,"6'1""",214,,,Youngstown State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.290584
John Ojukwu,titans,OT,61.0,"6'5""",309,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.286795
Devonte OMalley,titans,DT,68.0,"6'3""",284,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.291441
Amani Oruwariye,titans,CB,42.0,"6'2""",205,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.299745
Mark Perry,titans,SAF,30.0,"6'0""",215,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.300242
Tony Pollard,titans,RB,20.0,"6'0""",209,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.300435
James Proche,titans,WR,13.0,"5'11""",193,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.300572
Anfernee Orji,titans,LB,59.0,"6'2""",230,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.294744
Isaiah Raikes,titans,DT,76.0,"6'1""",310,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.301789
Xavier Restrepo,titans,WR,87.0,"5'10""",202,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.302830
Calvin Ridley,titans,WR,,"6'1""",190,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.303223
Jeffery Simmons,titans,DT,98.0,"6'4""",305,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.305138
Davion Ross,titans,CB,40.0,"5'10""",177,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.303774
T.J. Sheffield,titans,WR,82.0,"5'10""",188,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.304919
Otis Reese,titans,LB,41.0,"6'3""",214,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:15:59.302446
